-2;-2;-2;-2;-2;-2;-2;-2;-2;0;0;1;2;3;4;7;8;8;9;10;11;12;10;9;8;7;6;5;0;5;10;14;11;15;20;21;24;28;29;31;29;28;27;25;24;23;22;21;20;30;50;45;6;4;1;1;1;-2;-2;-2;-2;-2;-1;-1
-5;-5;-6;-6;-5;-3;-2;-2;-2;-2;-2;0;1;2;3;3;4;5;6;7;8;9;9;8;7;6;5;4;0;0;7;10;12;16;22;24;25;29;30;32;31;31;30;30;29;28;27;26;25;45;55;50;10;5;1;1;0;-2;-2;-2;-2;-2;-3;-2
-6;-7;-7;-9;-8;-6;-5;-5;-4;-3;-2;-2;0;0;0;0;2;7;7;6;6;5;4;4;3;2;1;0;0;0;5;7;13;17;23;25;26;31;32;35;34;34;33;32;32;31;31;30;35;50;60;55;14;7;1;1;0;-2;-2;-2;-2;-2;-2;-5
-7;-8;-9;-10;-9;-7;-6;-6;-5;-4;-3;-2;-2;0;0;0;0;0;1;1;3;2;2;2;2;1;0;0;0;0;3;8;15;18;24;26;27;33;34;37;38;38;39;40;41;42;43;44;45;55;66;58;15;6;0;0;0;-2;-2;-2;-2;-2;-2;-5
-8;-9;-10;-11;-10;-9;-8;-8;-7;-6;-5;-3;-2;-2;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;4;9;17;19;25;27;28;34;35;38;40;41;43;45;47;48;48;49;50;60;70;60;10;5;0;0;-1;-2;-2;-2;-2;-2;-2;-6
-9;-11;-12;-11;-13;-12;-12;-11;-10;-9;-7;-5;-3;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;19;20;26;28;29;33;36;41;43;46;49;51;53;55;56;58;60;70;84;50;7;4;0;0;1;-2;-2;-2;-2;-2;-2;-6
-11;-12;-12;-13;-13;-13;-14;-14;-14;-11;-9;-7;-5;-3;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;13;21;22;26;28;31;35;38;46;54;63;68;71;74;78;81;82;84;88;80;30;4;2;0;-1;-1;-2;-2;-2;-2;-3;-5;-8
-13;-13;-14;-14;-14;-14;-15;-15;-16;-13;-11;-9;-7;-5;-3;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;5;10;15;23;21;25;29;30;34;37;44;50;55;59;62;63;65;67;69;75;80;82;40;5;3;0;0;-1;-2;-2;-2;-2;-2;-4;-7
-14;-15;-15;-16;-16;-15;-16;-17;-17;-15;-13;-11;-9;-7;-5;-3;-2;-2;0;0;0;0;0;0;0;0;0;0;5;10;15;22;24;26;27;29;32;36;39;47;55;64;69;72;75;79;84;85;86;87;75;20;2;1;0;-1;-2;-2;-2;-2;-2;-4;-6;-9
-15;-15;-16;-16;-17;-17;-18;-18;-18;-17;-15;-13;-11;-9;-7;-5;-3;-2;-2;0;0;0;0;0;0;0;0;5;10;18;20;23;25;27;28;30;33;37;40;48;57;65;70;73;76;80;85;88;90;85;70;10;1;0;-1;-1;-2;-2;-2;-2;-3;-5;-7;-10
